06:25 JB Z
07:00 @ Jbi Z
07:35 M Z
08:05 @ JB
08:40 @ JB Z
09:30 JB Z
10:10 @ JB
10:50 JB Z
11:20 @ JB
12:00 JB Z
12:20 @ JB
13:10 M Z
14:00 @ JB Z
14:30 @ JB
15:00 M Z
15:30 @ JB Z
16:00 JB
16:30 @ JB Z
17:00 JB Z
17:40 @ Jbi
18:00 JB Z
18:45 @ JB Z
19:05 JB
19:50 @ JB Z
20:15 JB
21:00 @ JB Z
21:30 @ JB
22:40 @ JB Z
23:20 1 JB Z
