06:45	-	355B
07:25	-	355B
08:10	-	355B
09:30	-	355B
10:10	-	355B
10:50	-	355B
11:30	-	355B
12:10	-	355B
12:50	-	355B
13:45	-	355B
14:20	-	355B
15:10	-	355B
15:50	-	355B
16:30	-	355B
16:55	-	355B
17:35	-	355B
18:20	-	355B
19:08	-	355B
19:55	-	355B
20:40	-	355B
21:30	-	355B
22:15	-	355B
