06:00
06:25 Pa IV
06:50
07:05
07:15 Car
07:30
07:40
07:52
08:00
08:12
08:22
08:35 Car
08:50
09:05
09:20
09:31
09:45
10:05
10:20
10:35
10:50
11:00
11:10
11:25 Car
11:35
11:50
12:03
12:15
12:30 Pa IV
12:45 Car
13:00
13:12
13:25
13:38
13:50
14:05 Car
14:25
14:40
14:55
15:10
15:25
15:40
15:55
16:10
16:25
16:40
17:00 Car
17:12
17:24
17:36
17:48
18:00
18:12 Car
18:24
18:36
18:55
19:15
19:30
19:55
20:15
20:35
21:00
21:30
22:00 Car
22:25
22:50 2 Car
23:07 2
23:50 2
