07:55;0159
08:40;0159
09:05;0159
09:50;0159
10:30;0159
11:20;0159
12:30;0159
13:20;0159
14:05;0159
14:50;0159
15:50;0159
16:45;0159
17:35;0159
18:40;0159
19:40;0159
20:30;0159
21:35;0159
23:15;0159
