07:15;119
07:25;119
07:55;119
08:05;119
08:35;119
08:45;119
09:15;119
09:25;119
11:55;119
12:05;119
12:35;119
12:45;119
13:15;119
13:25;119
13:55;119
14:05;119
14:35;119
14:45;119
