07:10;155A
08:30;155A
08:50;155A
09:40;155A
10:50;155A
11:35;155A
12:30;155A
13:15;155A
13:40;155A
14:45;155A
15:45;155A
16:55;155A
17:35;155A
18:00;155E
18:20;155A
19:10;155A
19:55;155A
21:20;155A
