05:15,0168
06:18,168H
06:30,168E
06:38,0168
06:40,0168
06:50,168B
07:09,168A
07:13,0168
07:43,0168
07:55,168B
08:40,0168
08:55,0168
09:30,168B
10:10,0168
11:00,0168
12:10,0168
12:35,0168
13:15,168B
13:45,0168
14:00,0168
14:25,0168
15:05,0168
15:50,0168
16:00,0168
16:40,0168
17:12,0168
17:40,168B
18:05,168A
18:10,168B
18:53,168B
19:20,0168
19:30,0168
20:10,0168
20:30,168B
21:25,168B
22:25,0168
