143V;Penitenciária - Corredor Santa Marta - Caturrita - curva do L - Salgado Filho - Acampamento
143V;Penitenciária - Corredor Santa Marta - Santa Terezinha - Caturrita - curva do L - Salgado Filho - Acampamento
143V;Penitenciária - Corredor Santa Marta - Santa Terezinha - Caturrita - Bela União - curva do L - Salgado Filho - Acampamento
143Z;Penitenciária - Santa Terezinha - Caturrita - Bela União - curva do L - Salgado Filho - Acampamento
143V;Penitenciária - Corredor Santa Marta - Santa Terezinha - Caturrita - Bela União - curva do L - Kennedy - Acampamento
