07:00;102
07:34;102
08:00;102
08:25;102
08:52;102
09:22;102
09:48;102
10:17;102
10:43;102
11:12;102
11:38;102
12:06;102
12:35;102
13:03;102
13:30;102
13:53;102
14:23;102
14:50;102
15:20;102
15:45;102
16:12;102
16:40;102
17:10;102
17:35;102
18:05;102
18:35;102
19:00;102
19:25;102
19:55;102
20:30;102
21:00;102
21:45;102
22:15;102
22:45;102
