06:18;197A
06:35;197M
07:00;0197
07:20;197M
07:40;0197
07:50;197B
08:00;0197
08:25;197M
09:00;0197
09:10;197R
09:30;197M
10:00;0197
10:15;197B
10:30;0197
11:00;0197
11:15;0197
11:35;197M
11:45;197B1
11:55;0197
12:05;197M
12:30;0197
12:40;197M
12:50;197R
13:00;197M
13:30;197M
14:00;0197
14:10;197B
14:30;0197
14:55;0197
15:10;197B
15:30;0197
16:00;0197
16:20;197B
16:30;0197
16:55;0197
17:12;0197
17:20;197M
17:30;197M
17:45;0197
17:50;197B
18:00;0197
18:15;0197
18:30;197M
19:00;197B
19:10;0197
19:30;0197
19:50;0197
20:10;0197
20:30;0197
20:45;197B
21:05;0197
21:25;0197
21:35;100F
22:00;197B
22:00;197B
22:10;0197
22:25;197M
22:50;0197
22:50;0197
23:05;100F
