06:30   -   101
07:17   -   101
08:12   -   101
09:07   -   101
10:02   -   101
10:57   -   101
11:52   -   101
12:47   -   101
13:42   -   101
14:37   -   101
15:32   -   101
16:27   -   101
17:22   -   101
18:17   -   101
19:12   -   101
20:07   -   101
