06:27	-	0221
07:00	-	221A
07:15	-	0221
07:42	-	0221
07:58	-	0221
08:15	-	0221
08:38	-	0221
09:20	-	0221
09:50	-	221B
09:50	-	221T
10:20	-	0221
10:50	-	0221
11:15	-	0221
11:35	-	221T
12:00	-	221T
12:22	-	0221
12:40	-	0221
12:56	-	0221
13:13	-	0221
13:30	-	0221
13:50	-	0221
14:20	-	0221
14:48	-	0221
15:12	-	0221
15:40	-	221B
16:05	-	0221
16:35	-	0221
17:10	-	0221
17:30	-	221T
17:50	-	0221
18:10	-	0221
18:18	-	221T
18:35	-	221F
18:55	-	0221
19:20	-	0221
19:45	-	0221
20:20	-	0221
21:20	-	0221
22:00	-	0221
22:45	-	0221
23:22	-	221B
