06:25,241A
07:00,241B
07:35,241G
08:15,241B
08:50,198W
09:30,241B
10:10,241B
10:50,198W
11:30,241B
12:10,198W
13:00,241B
13:25,198W
13:50,241B
14:15,241H
14:40,198W
15:05,241B
15:30,241B
16:00,241B
16:25,198W
16:50,241A
17:20,241B
17:45,241A
18:10,198W
18:40,241A
19:05,241B
19:30,241B
20:00,241B
20:25,241B
20:40,241B
21:20,241B
22:00,241B
22:40,241B
23:20,241B
