541Q;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R TENENTE MIRANDA R PROFESSOR FONTOURA ILHA R LUIZ CASTAGNA R AUGUSTO RIBAS R LUIZ DURAND R TENENTE MIRANDA R EUCLIDES DA CUNHA
541T;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R TENENTE MIRANDA R PROFESSOR FONTOURA ILHA R LUIZ CASTAGNA R AUGUSTO RIBAS R LUIZ DURAND R TENENTE MIRANDA R EUCLIDES DA CUNHA R MÃE ONDINA DA CONCEIÇÃO R ARMANDO CECCIN R MONTANHA RUSSA R ARMANDO CECCIN R MÃE ONDINA DA CONCEIÇÃO R EUCLIDES DA CUNHA
541I;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R ASSIS BRASIL.
541M;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R MÃE ONDINA DA CONCEIÇÃO R ARMANDO CECCIN R MONTANHA RUSSA R ARMANDO CECCIN R MÃE ONDINA DA CONCEIÇÃO R EUCLIDES DA CUNHA.
541R;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV FERNANDO FERRARI R GERALDO ARONIS R PEDRO PEREIRA ROD BR-158 - PISTA LATERAL R PEDRO SANTINI R GENERAL NETO R PADRE AZEVEDO AV FERNANDO FERRARI R GENERAL NETO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA
541K;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R TENENTE MIRANDA R PROFESSOR FONTOURA ILHA R. JOÃO BRUNHAUSER R AUGUSTO RIBAS R LUIZ DURAND R TENENTE MIRANDA R EUCLIDES DA CUNHA
541N;R ASSIS BRASIL R EUCLIDES DA CUNHA R VISCONDE DE FERREIRA PINTO R MARECHAL DEODORO R SETE DE SETEMBRO R MANOEL RIBAS AV RIO BRANCO R DO ACAMPAMENTO AV FERNANDO FERRARI R GERALDO ARONIS R PEDRO PEREIRA ROD BR-158 - PISTA LATERAL R PEDRO SANTINI R GENERAL NETO R PADRE AZEVEDO AV FERNANDO FERRARI R GENERAL NETO AV NOSSA SENHORA MEDIANEIRA AV NOSSA SENHORA DAS DORES R PADRE CAETANO R PINTO BANDEIRA R EUCLIDES DA CUNHA R TENENTE MIRANDA R PROFESSOR FONTOURA ILHA R LUIZ CASTAGNA R AUGUSTO RIBAS R LUIZ DURAND R TENENTE MIRANDA R EUCLIDES DA CUNHA R MÃE ONDINA DA CONCEIÇÃO R ARMANDO CECCIN R MONTANHA RUSSA R ARMANDO CECCIN R MÃE ONDINA DA CONCEIÇÃO R EUCLIDES DA CUNHA.
