05:43;541R
06:08;541R
06:30;541I
07:30;541I
08:00;541I
08:30;541K
09:00;541I
09:30;541K
10:00;541M
10:30;541I
11:00;541M
11:30;541K
12:00;541M
12:30;541K
13:00;541I
13:30;541K
14:00;541M
14:30;541K
15:00;541M
15:30;541K
16:00;541M
16:30;541K
17:00;541M
17:15;541I
17:30;541K
17:45;541I
18:00;541I
18:15;541I
18:30;541K
18:45;541M
19:00;541I
19:15;541I
19:30;541I
19:45;541I
20:00;541K
20:30;541K
21:00;541M
21:30;541K
22:00;541M
22:30;541Q
23:00;541I
23:30;541I
