146A;Santa Terezinha- Bela União - Curva L - Boa Vista - Vitoria - Norte - Kennedy - Acampamento
146E;Santa Terezinha - Caturrita - Bela União - Salgado Filho - Acampamento
146B;Santa Terezinha - Caturrita - Curva do L - Salgado Filho - Rodoviária
146C;Santa Terezinha - Caturrita - curva do L - Salgado Filho - Acampamento
146;Rodoviária - Salgado Filho - curva do L - Bela União - Santa Terezinha
146;Rodoviária - Kennedy - Zahie B. Farret - curva do L - Bela União - Caturrita - Santa Terezinha
