146H;Corredor Santa Marta - Bela União - curva do L - Salgado Filho - Acampamento
146H;Corredor Santa Marta - Caturrita - curva do L - Salgado Filho - Acampamento
146H;Corredor Santa Marta - Santa Terezinha - Caturrita - Bela União - curva do L - Salgado Filho - Acampamento
146H;Corredor Santa Marta - Santa Terezinha - Caturrita - Salgado Filho - Kennedy - Acampamento
146;Acampamento - Salgado Filho - Bela União - Corredor Santa Marta
146;Rodoviária - Salgado Filho - curva do L - Caturrita - Santa Terezinha - Gentil Dallalana - Corredor Santa Marta
146;Rodoviária - Salgado Filho - Bela União - Corredor Santa Marta
146;Acampamento - Salgado Filho - curva do L - Caturrita - Santa Terezinha - Corredor Santa Marta
