00:45	-	140M
06:55	-	140G
07:30	-	140G
07:50	-	140M
08:07	-	140L
08:30	-	140I
09:00	-	140M
09:30	-	140G
09:50	-	140M
10:30	-	140E
11:05	-	140K
11:27	-	140K
11:50	-	140L
12:30	-	140E
12:55	-	140M
13:25	-	140G
13:50	-	140K
14:15	-	140G
14:25	-	140E
14:45	-	140M
15:02	-	140K
15:25	-	140E
15:45	-	140K
16:10	-	140K
16:27	-	140K
16:40	-	140M
17:08	-	140K
17:30	-	140L
17:45	-	140E
18:05	-	140K
18:30	-	140G
18:50	-	140K
19:12	-	140K
19:35	-	140M
19:50	-	140K
20:10	-	140K
23:08	-	140K
