07:15 Rc Vl
08:25 Mn Vl
08:57 Vl
09:55 Vl
11:40 # Mn Vl 1
12:04 PDAR Vl
12:48 Vl
14:00 Vl
15:00 Vl
15:55 Vl
17:25 #
18:02 Vl
19:05 Vl
20:50 Mn Ur S
21:40 Mn Ur S
22:35 Mn Pt Vl
23:05 Pt Ur S Vl
