07:00 - 226T
08:05 - 226C
08:40 - 226F
09:30 - 226F
10:10 - 226C
10:50 - 226F
11:20 - 226C
12:00 - 226F
12:20 - 226C
14:00 - 226H
14:30 - 226M
15:30 - 226H
16:00 - 0226
16:30 - 226H
17:00 - 226F
17:40 - 226L
18:00 - 226F
18:45 - 226H
19:05 - 0226
19:50 - 226H
20:15 - 0226
21:00 - 226H
21:30 - 0226
22:40 - 226F
23:20 - 226H
