06:10	-	158E
06:55	-	158A
07:30	-	158A
08:15	-	158A
11:08	-	158A
11:50	-	158A
12:50	-	158A
13:30	-	158A
14:10	-	158A
17:00	-	158A
17:40	-	158A
18:20	-	158A
