06:28	-	0591
06:40	-	591D
07:10	-	0591
07:18	-	591A
07:40	-	0591
08:03	-	0591
08:20	-	0591
08:40	-	0591
09:05	-	0591
09:33	-	591A
10:00	-	0591
10:30	-	0591
11:00	-	0591
11:18	-	0591
11:36	-	0591
11:50	-	591G
12:04	-	591J
12:34	-	591G
12:55	-	0591
13:10	-	591A
13:26	-	0591
13:42	-	591A
14:00	-	0591
14:23	-	0591
14:50	-	0591
15:20	-	0591
15:50	-	0591
16:20	-	0591
16:50	-	0591
17:10	-	591G
17:30	-	591B
17:50	-	0591
18:10	-	0591
18:30	-	0591
19:00	-	0591
19:20	-	0591
19:45	-	0591
20:20	-	590E
20:35	-	590E
21:25	-	590E
22:15	-	590E
23:10	-	590E
