00:30 - 100P
02:20 - 100G
03:00 - 100P
04:50 - 100G
05:25 - 100P
06:30 - 100P
06:45 - 100P
07:35 - 100P
08:15 - 100P
08:30 - 100P
09:05 - 100P
09:40 - 100P
10:20 - 100P
10:50 - 100P
11:25 - 100P
12:05 - 100P
12:25 - 100P
13:10 - 100P
13:40 - 100P
14:15 - 100P
14:55 - 100P
15:35 - 100P
16:15 - 100P
16:55 - 100P
17:35 - 100P
18:15 - 100P
18:55 - 100P
19:30 - 100P
20:05 - 100P
21:05 - 100P
22:05 - 100P
23:05 - 100P
