05:25;NAOSTA
06:15;PADUA
06:20;CASUSA
06:50;UGLION
07:10;
08:00;
09:30;
10:35;
11:15;
11:40;VNSTA
12:15;
13:15;
14:00;VNSTA
14:55;
16:00;ROUFSM
16:20;
16:55;
17:40;TBMNSM
17:50;TREVBM
18:05;VNSTA
18:33;
19:15;
20:35;TREVBM
22:15;
23:05;TREVBM
